total_flights,completed,cancelled,total_delay_minutes,max_delay,weather_delay_minutes,gate_delay_minutes,maintenance_delay_minutes,propagated_delay_minutes
84,84,0,756,63,148,78,0,530
84,84,0,1008,63,28,224,0,756
84,84,0,528,41,65,87,33,343
84,84,0,1124,66,221,155,0,748
84,84,0,1915,146,186,146,203,1380
84,84,0,1488,83,146,127,83,1132
84,84,0,1569,120,251,51,141,1126
84,84,0,755,86,131,98,76,450
84,84,0,1193,104,120,148,158,767
84,84,0,800,62,142,138,0,520
84,83,1,1002,168,102,141,103,656
84,84,0,891,92,122,72,142,555
84,84,0,902,99,22,124,99,657
84,84,0,1002,62,108,68,40,786
84,84,0,1456,136,130,147,120,1059
84,83,1,1689,158,261,102,89,1237
84,84,0,1554,119,140,110,183,1121
84,84,0,475,38,57,47,0,371
84,83,1,1809,123,110,155,194,1350
84,84,0,675,44,121,72,0,482
84,84,0,1065,88,155,110,0,800
84,84,0,1838,88,137,224,152,1325
84,84,0,812,108,106,65,56,585
84,84,0,341,76,106,56,0,179
84,84,0,1132,70,177,69,0,886
84,84,0,1946,145,165,66,182,1533
84,84,0,1048,80,126,97,0,825
84,84,0,932,56,41,50,105,736
84,84,0,574,80,43,88,80,363
84,84,0,1147,106,200,114,0,833
84,84,0,1206,91,229,133,0,844
84,84,0,535,57,107,44,0,384
84,84,0,1049,56,143,143,0,763
84,84,0,2051,110,436,117,0,1498
84,84,0,439,70,33,103,0,303
84,84,0,1257,79,118,45,135,959
84,84,0,1114,66,206,108,0,800
84,84,0,1456,67,255,123,0,1078
84,84,0,1210,80,164,163,80,803
84,84,0,2682,145,200,162,174,2146
84,84,0,1179,86,172,33,125,849
84,84,0,553,43,74,90,0,389
84,84,0,1141,96,256,80,0,805
84,84,0,883,73,154,139,0,590
84,84,0,1090,65,201,120,0,769
84,84,0,1202,109,176,35,127,864
84,84,0,1455,128,0,102,230,1123
84,84,0,1633,85,220,109,68,1236
84,84,0,602,71,84,45,101,372
84,83,1,1842,185,248,127,172,1295
84,84,0,440,25,24,93,0,323
84,84,0,802,58,154,73,0,575
84,84,0,811,100,74,51,104,582
84,84,0,1330,57,239,106,0,985
84,84,0,1205,88,200,130,0,875
84,84,0,1363,97,215,55,0,1093
84,84,0,798,57,121,48,0,629
84,84,0,776,89,110,88,0,578
84,84,0,877,60,134,51,42,650
84,84,0,814,65,169,77,0,568
84,84,0,1012,64,174,108,0,730
84,84,0,1023,118,88,176,34,725
84,84,0,1069,154,72,80,117,800
84,84,0,1111,70,88,74,56,893
84,84,0,861,81,112,109,50,590
84,84,0,621,48,159,49,0,413
84,84,0,955,72,136,109,39,671
84,84,0,768,84,0,118,153,497
84,84,0,1093,112,260,105,0,728
84,84,0,2072,188,246,111,100,1615
84,84,0,1651,89,204,168,55,1224
84,84,0,892,120,103,45,120,624
84,84,0,955,82,116,84,70,685
84,84,0,483,34,16,146,0,321
84,84,0,728,76,105,86,48,489
84,84,0,1150,76,53,156,125,816
84,84,0,245,17,0,64,0,181
84,84,0,688,51,81,90,0,517
84,84,0,1245,142,212,81,194,758
84,83,1,1486,113,151,95,113,1127
84,84,0,370,51,122,53,0,195
84,84,0,810,88,165,109,0,536
84,84,0,1336,93,183,42,93,1018
84,84,0,2426,155,136,130,316,1844
84,84,0,1784,102,295,153,0,1336
84,84,0,371,44,44,73,0,254
84,84,0,995,79,230,94,0,671
84,84,0,888,124,152,54,154,528
84,84,0,1719,101,130,104,198,1287
84,84,0,1285,108,105,191,74,915
84,83,1,1551,100,220,107,128,1096
84,84,0,1101,114,153,122,105,721
84,84,0,518,59,130,45,0,343
84,84,0,1417,138,137,95,159,1026
84,84,0,1544,96,329,129,0,1086
84,84,0,385,58,58,49,0,278
84,84,0,613,66,131,87,0,395
84,84,0,1767,93,208,116,77,1366
84,84,0,1299,157,255,60,92,892
84,84,0,2275,120,278,214,170,1613
84,84,0,569,69,85,44,69,371
84,84,0,1618,107,228,9,104,1277
84,84,0,1550,62,151,53,151,1195
84,83,1,1902,119,246,123,0,1533
84,83,1,2042,135,0,217,174,1651
84,84,0,1120,81,315,85,0,720
84,84,0,890,86,15,99,126,650
84,84,0,970,66,136,82,0,752
84,84,0,1211,65,231,98,0,882
84,84,0,1562,121,115,119,105,1223
84,84,0,1492,97,212,148,59,1073
84,84,0,450,33,0,101,33,316
84,84,0,1218,87,120,173,48,877
84,84,0,727,82,82,151,0,494
84,84,0,970,97,114,143,65,648
84,84,0,1712,83,243,77,102,1290
84,84,0,1126,72,276,67,0,783
84,84,0,1007,114,111,41,147,708
84,84,0,1079,90,160,203,0,716
84,84,0,1013,106,131,95,87,700
84,84,0,1208,78,145,179,47,837
84,84,0,893,60,133,113,0,647
84,84,0,1300,66,146,107,49,998
84,84,0,1178,104,153,86,123,816
84,83,1,1525,124,222,153,39,1111
84,84,0,790,76,128,113,63,486
84,84,0,797,77,122,120,0,555
84,84,0,1969,155,212,153,179,1425
84,84,0,462,55,55,71,0,336
84,84,0,1131,106,115,49,124,843
84,84,0,1226,107,179,111,91,845
84,84,0,1133,102,287,56,46,744
84,84,0,1169,68,270,49,0,850
84,84,0,667,70,99,76,0,492
84,84,0,1105,59,215,94,0,796
84,84,0,1693,126,281,105,112,1195
84,84,0,1816,122,68,62,250,1436
84,84,0,1023,84,75,155,72,721
84,84,0,1301,103,206,55,0,1040
84,84,0,846,63,97,38,63,648
84,84,0,909,65,178,37,0,694
84,84,0,1160,68,190,77,60,833
84,84,0,2335,138,270,124,137,1804
84,84,0,1530,91,64,152,149,1165
84,84,0,1519,123,69,109,183,1158
84,84,0,1776,105,232,92,81,1371
84,84,0,1579,128,116,233,60,1170
84,84,0,1243,99,111,102,99,931
84,84,0,1186,114,99,91,125,871
84,84,0,1053,60,240,98,0,715
84,84,0,823,83,156,73,0,594
84,84,0,469,65,0,88,45,336
84,84,0,688,65,117,111,0,460
84,84,0,1351,101,149,127,53,1022
84,84,0,1792,84,214,98,136,1344
84,84,0,1244,96,161,102,75,906
84,84,0,1119,75,126,89,0,904
84,84,0,1024,94,140,70,94,720
84,84,0,1517,107,133,150,107,1127
84,84,0,1809,123,271,113,158,1267
84,84,0,1749,130,207,148,84,1310
84,84,0,1683,76,280,80,0,1323
84,84,0,1034,59,229,71,0,734
84,84,0,737,86,124,89,0,524
84,84,0,2103,76,318,131,36,1618
84,84,0,1638,107,366,40,78,1154
84,84,0,364,47,42,72,0,250
84,84,0,716,69,183,76,0,457
84,84,0,2138,137,156,194,120,1668
84,84,0,1167,107,59,141,174,793
84,84,0,990,129,22,184,51,733
84,84,0,1329,73,157,212,0,960
84,84,0,2072,89,207,167,204,1494
84,84,0,786,120,231,106,0,449
84,84,0,1664,159,285,129,0,1250
84,84,0,1482,79,145,92,70,1175
84,84,0,1242,82,204,79,45,914
84,84,0,649,66,138,72,0,439
84,84,0,1130,110,119,80,127,804
84,84,0,2026,140,305,113,140,1468
84,84,0,715,47,105,124,40,446
84,83,1,2280,162,313,130,107,1730
84,84,0,1601,102,374,76,0,1151
84,84,0,252,73,0,55,73,124
84,84,0,1006,70,257,48,0,701
84,84,0,1118,74,267,88,0,763
84,84,0,1863,111,170,169,169,1355
84,84,0,855,66,101,73,66,615
84,84,0,1162,114,178,85,73,826
84,84,0,768,53,133,87,0,548
84,84,0,864,56,118,98,0,648
84,84,0,857,69,158,25,0,674
84,84,0,978,65,295,25,0,658
84,84,0,1191,186,152,71,186,782
84,84,0,2020,115,267,135,67,1551
84,84,0,634,57,118,82,0,434
84,84,0,1259,74,57,154,64,984
84,84,0,1364,120,99,117,120,1028
84,84,0,981,64,212,96,0,673
84,84,0,1147,79,251,45,0,851
84,84,0,1307,100,252,81,0,974
84,84,0,1129,149,199,84,36,810
84,84,0,805,91,180,73,0,552
84,84,0,524,87,107,110,0,307
84,84,0,1106,60,212,87,0,807
84,84,0,760,55,108,79,0,573
84,84,0,1169,96,168,115,53,833
84,84,0,751,98,165,62,98,426
84,84,0,1412,60,254,70,0,1088
84,84,0,1644,75,85,93,179,1287
84,84,0,449,47,51,112,0,286
84,84,0,692,108,46,54,199,393
84,84,0,757,45,64,132,0,561
84,84,0,891,78,90,72,78,651
84,84,0,1728,117,340,130,0,1258
84,84,0,1967,195,236,118,110,1503
84,84,0,1227,112,130,87,112,898
84,84,0,884,57,148,116,0,620
84,84,0,863,66,175,28,66,594
84,84,0,931,54,53,103,54,721
84,84,0,1916,157,276,128,105,1407
84,84,0,1308,93,130,146,78,954
84,84,0,1075,139,95,83,100,797
84,84,0,1356,78,254,92,78,932
84,84,0,1341,84,63,99,148,1031
84,84,0,1517,95,330,95,0,1092
84,84,0,990,145,118,49,68,755
84,84,0,1473,91,143,113,83,1134
84,84,0,946,115,183,76,115,572
84,84,0,1239,187,192,117,106,824
84,84,0,1700,102,149,98,156,1297
84,84,0,1911,99,266,128,99,1418
84,84,0,881,57,114,100,0,667
84,84,0,1431,65,194,177,0,1060
84,84,0,1250,112,141,109,68,932
84,84,0,1019,113,100,108,107,704
84,84,0,1007,68,142,128,0,737
84,84,0,1568,73,239,165,0,1164
84,84,0,916,53,162,62,0,692
84,84,0,432,33,0,103,0,329
84,84,0,1277,88,189,92,62,934
84,83,1,1629,131,90,146,155,1238
84,84,0,1541,117,296,69,90,1086
84,84,0,1521,93,204,196,106,1015
84,83,1,1269,100,81,161,165,862
84,84,0,1081,57,177,146,0,758
84,84,0,1146,77,165,84,77,820
84,84,0,430,55,20,105,55,250
84,84,0,885,59,243,49,0,593
84,84,0,1562,146,231,67,137,1127
84,83,1,1205,177,136,86,110,873
84,84,0,780,58,151,74,0,555
84,84,0,1561,99,236,85,44,1196
84,84,0,1351,125,98,38,140,1075
84,83,1,1750,144,202,104,95,1349
84,84,0,803,103,68,144,103,488
84,84,0,1009,68,153,85,87,684
84,84,0,903,57,41,103,57,702
84,84,0,1160,65,119,171,0,870
84,84,0,2427,115,201,118,208,1900
84,84,0,1323,66,146,89,131,957
84,84,0,677,95,58,125,0,494
84,84,0,680,48,107,44,0,529
84,84,0,419,31,59,91,0,269
84,84,0,1592,82,311,121,0,1160
84,84,0,942,68,108,117,0,717
84,84,0,1743,92,242,215,0,1286
84,84,0,272,49,49,66,0,157
84,84,0,1705,130,135,84,148,1338
84,84,0,1199,100,170,104,80,845
84,84,0,984,79,201,75,0,708
84,84,0,496,80,80,55,0,361
84,84,0,1703,105,124,78,241,1260
84,84,0,569,61,93,109,0,367
84,84,0,709,94,118,19,81,491
84,84,0,821,49,56,158,0,607
84,84,0,883,97,42,141,55,645
84,84,0,1050,91,145,126,0,779
84,84,0,901,116,16,174,116,595
84,84,0,1657,80,336,25,0,1296
84,84,0,938,68,132,90,0,716
84,84,0,1243,123,206,137,0,900
84,84,0,996,74,39,171,31,755
84,84,0,1293,80,114,61,129,989
84,84,0,995,75,53,71,75,796
84,84,0,1111,85,188,89,0,834
84,84,0,1455,88,194,60,88,1113
84,84,0,953,51,60,154,0,739
84,84,0,1470,98,170,82,130,1088
84,84,0,1516,118,309,93,0,1114
84,84,0,1006,123,121,110,84,691
84,84,0,846,102,118,30,106,592
84,84,0,948,103,110,76,103,659
84,84,0,1616,127,228,82,71,1235
84,84,0,882,77,76,91,77,638
84,84,0,1673,99,243,72,84,1274
84,84,0,536,65,138,66,0,332
84,84,0,1651,117,207,147,94,1203
84,84,0,650,69,174,55,0,421
84,84,0,615,43,58,95,0,462
84,84,0,1316,90,231,93,0,992
84,84,0,1586,104,303,89,46,1148
84,84,0,1949,78,240,179,68,1462
84,84,0,1055,60,147,142,0,766
84,84,0,886,61,185,75,0,626
84,84,0,1797,96,223,75,131,1368
84,84,0,1115,98,112,56,144,803
84,84,0,1620,120,203,127,55,1235
84,84,0,1134,69,241,42,0,851
84,84,0,952,56,120,140,0,692
84,84,0,1181,49,120,187,0,874
84,84,0,714,56,56,94,0,564
84,84,0,1584,73,115,152,96,1221
84,84,0,1295,110,196,120,100,879
84,84,0,918,50,90,121,0,707
84,84,0,611,33,64,88,0,459
84,84,0,975,95,211,53,0,711
84,84,0,1964,88,220,90,198,1456
84,84,0,796,48,95,91,0,610
84,84,0,354,53,0,68,53,233
84,84,0,1107,85,103,137,0,867
84,84,0,1867,133,242,5,169,1451
84,84,0,1549,140,107,141,177,1124
84,84,0,1019,65,55,150,55,759
84,84,0,1183,108,109,46,161,867
84,84,0,539,52,38,128,52,321
84,84,0,909,74,191,47,0,671
84,84,0,475,175,156,72,108,139
84,84,0,1525,112,246,151,159,969
84,84,0,761,71,156,71,0,534
84,84,0,1043,101,92,69,101,781
84,84,0,1591,87,229,139,119,1104
84,84,0,704,49,160,74,0,470
84,84,0,1708,144,240,112,46,1310
84,84,0,1153,87,0,95,141,917
84,84,0,973,86,181,101,0,691
84,84,0,1039,71,242,98,0,699
84,84,0,1862,139,261,131,105,1365
84,84,0,1374,121,50,111,103,1110
84,84,0,1528,119,284,154,0,1090
84,84,0,604,68,47,90,0,467
84,84,0,735,74,18,74,61,582
84,84,0,1605,66,268,76,0,1261
84,84,0,782,58,205,90,0,487
84,84,0,455,112,36,41,112,266
84,84,0,732,69,178,66,0,488
84,84,0,2394,149,192,103,312,1787
84,84,0,673,59,109,52,57,455
84,84,0,726,79,178,56,45,447
84,84,0,1395,88,164,92,78,1061
84,84,0,862,70,195,70,50,547
84,83,1,1810,111,127,86,201,1396
84,84,0,1265,79,186,85,166,828
84,84,0,833,44,86,140,0,607
84,84,0,1140,114,229,48,61,802
84,84,0,1923,168,318,42,182,1381
84,84,0,696,95,112,98,43,443
84,84,0,1300,58,228,69,0,1003
84,83,1,1713,151,191,86,137,1299
84,84,0,1233,93,100,66,204,863
84,83,1,1255,143,82,83,105,985
84,84,0,1267,62,295,107,0,865
84,84,0,1973,111,399,29,38,1507
84,82,2,2573,187,148,37,382,2006
84,84,0,1168,74,168,163,0,837
84,84,0,661,54,163,45,50,403
84,84,0,1160,70,139,145,0,876
84,84,0,839,67,174,40,46,579
84,84,0,1355,132,60,128,165,1002
84,84,0,2046,118,293,100,169,1484
84,84,0,1314,91,286,124,0,904
84,84,0,576,62,44,114,0,418
84,84,0,1407,79,222,145,0,1040
84,84,0,1294,97,149,98,97,950
84,84,0,482,41,17,75,41,349
84,84,0,842,112,103,92,87,560
84,84,0,763,62,141,80,0,542
84,84,0,381,56,56,29,32,264
84,84,0,568,58,112,71,0,385
84,84,0,271,33,0,84,0,187
84,84,0,287,46,46,48,0,193
84,84,0,1108,98,31,132,130,815
84,84,0,1462,82,225,143,0,1094
84,84,0,850,74,160,139,0,551
84,84,0,905,68,162,151,0,592
84,84,0,720,53,81,74,0,565
84,84,0,612,54,80,101,0,431
84,84,0,1608,106,259,118,77,1154
84,84,0,795,58,126,69,43,557
84,84,0,1249,87,104,103,87,955
84,84,0,876,75,205,128,0,543
84,84,0,1124,56,193,26,0,905
84,84,0,1175,102,180,114,63,818
84,84,0,754,59,156,42,0,556
84,84,0,1067,116,305,53,0,709
84,84,0,876,77,84,129,67,596
84,83,1,1278,127,140,149,118,871
84,84,0,1369,80,322,118,0,929
84,84,0,1120,113,130,111,113,766
84,84,0,1479,136,131,130,119,1099
84,84,0,900,80,123,155,0,622
84,84,0,591,45,67,95,0,429
84,84,0,1462,107,82,152,240,988
84,84,0,1286,110,118,119,54,995
84,84,0,1103,84,38,161,84,820
84,84,0,682,35,91,68,0,523
84,84,0,749,67,159,104,0,486
84,84,0,1729,116,203,196,0,1330
84,84,0,1096,54,157,82,0,857
84,84,0,470,80,113,88,0,269
84,84,0,1017,72,203,103,0,711
84,84,0,367,64,138,56,0,173
84,84,0,371,29,45,59,0,267
84,84,0,1552,116,212,76,99,1165
84,82,2,2222,150,210,75,101,1836
84,84,0,1679,119,229,79,138,1233
84,84,0,1282,80,274,101,0,907
84,84,0,835,50,66,120,0,649
84,84,0,2481,114,271,141,217,1852
84,84,0,777,62,35,55,62,625
84,84,0,1535,73,176,194,67,1098
84,84,0,1261,118,109,130,196,826
84,84,0,1148,96,284,82,45,737
84,84,0,695,59,88,57,42,508
84,84,0,928,119,22,194,84,628
84,84,0,478,73,96,22,0,360
84,84,0,1576,158,172,59,215,1130
84,84,0,1192,113,142,68,148,834
84,84,0,767,64,68,208,0,491
84,84,0,680,51,85,96,0,499
84,84,0,1568,103,357,80,0,1131
84,84,0,1773,82,276,143,57,1297
84,84,0,1588,107,226,138,107,1117
84,84,0,849,68,90,168,0,591
84,84,0,954,64,123,177,0,654
84,84,0,1278,103,124,177,32,945
84,84,0,1018,92,87,156,92,683
84,84,0,2386,157,200,98,305,1783
84,84,0,580,64,84,50,0,446
84,84,0,622,45,89,95,0,438
84,84,0,1926,112,193,132,112,1489
84,84,0,1336,71,187,133,47,969
84,84,0,1501,82,159,61,82,1199
84,84,0,383,53,53,15,0,315
84,84,0,982,126,103,101,102,676
84,84,0,776,60,151,30,0,595
84,84,0,1367,102,109,94,102,1062
84,83,1,2002,211,114,137,205,1546
84,84,0,575,50,138,43,0,394
84,84,0,1477,72,314,123,0,1040
84,84,0,1151,116,177,107,99,768
84,84,0,557,86,96,66,0,395
84,84,0,1098,51,127,92,0,879
84,84,0,772,49,90,146,0,536
84,84,0,768,84,25,126,84,533
84,83,1,1421,132,92,71,110,1148
84,84,0,665,48,15,137,0,513
84,83,1,1642,144,78,113,224,1227
84,84,0,1728,112,239,129,100,1260
84,84,0,2451,142,120,114,382,1835
84,83,1,1645,106,115,126,90,1314
84,84,0,583,45,26,165,0,392
84,84,0,1472,111,122,163,111,1076
84,84,0,1233,149,71,191,98,873
84,84,0,972,73,177,47,0,748
84,84,0,686,62,42,129,0,515
84,84,0,939,73,178,105,0,656
84,84,0,597,78,129,15,78,375
84,84,0,1180,85,183,124,57,816
84,84,0,951,91,197,82,0,672
84,84,0,2113,131,134,208,164,1607
84,84,0,455,80,80,74,0,301
84,84,0,1087,122,45,129,92,821
84,83,1,1755,145,231,65,91,1368
84,84,0,971,78,109,100,66,696
84,84,0,1020,47,127,126,0,767
84,84,0,499,87,143,16,41,299
84,84,0,1007,65,194,92,0,721
84,83,1,3197,286,308,114,301,2474
84,84,0,612,78,0,132,78,402
84,83,1,1222,100,153,154,47,868
84,84,0,1880,134,354,103,66,1357
84,83,1,2429,190,213,135,128,1953
84,84,0,1118,92,207,128,0,783
84,84,0,859,152,21,70,134,634
84,84,0,1475,71,209,122,32,1112
84,84,0,1781,117,242,54,158,1327
84,84,0,988,77,174,152,0,662
84,84,0,1176,77,119,156,0,901
84,84,0,998,102,54,62,120,762
84,84,0,582,79,77,40,47,418
84,84,0,1194,118,139,92,118,845
84,84,0,1144,92,136,113,37,858
84,84,0,1358,127,143,126,216,873
84,84,0,1138,117,106,73,64,895
84,84,0,1125,111,232,81,111,701
