total_flights,completed,cancelled,total_delay_minutes,max_delay,weather_delay_minutes,gate_delay_minutes,maintenance_delay_minutes,propagated_delay_minutes
84,83,1,2489,179,188,122,268,1911
84,84,0,1471,88,106,80,131,1154
84,84,0,1751,153,310,68,36,1337
84,84,0,533,74,87,129,0,317
84,84,0,671,44,32,160,0,479
84,84,0,940,78,162,93,0,685
84,84,0,1669,92,167,105,124,1273
84,84,0,1295,93,186,17,60,1032
84,84,0,1549,86,250,119,0,1180
84,84,0,880,74,99,68,60,653
84,84,0,767,81,30,81,125,531
84,84,0,1381,82,288,143,0,950
84,84,0,1141,95,228,108,0,805
84,84,0,1733,120,126,159,208,1240
84,84,0,1459,144,128,148,121,1062
84,84,0,812,109,110,82,73,547
84,84,0,875,61,281,27,0,567
84,84,0,849,57,228,47,0,574
84,84,0,693,109,219,53,0,421
84,84,0,1672,85,334,129,0,1209
84,84,0,712,81,121,91,81,419
84,84,0,1174,91,188,99,0,887
84,84,0,1319,79,240,103,0,976
84,84,0,564,72,43,104,55,362
84,84,0,629,68,95,70,0,464
84,83,1,2014,149,227,118,171,1498
84,84,0,1607,111,304,105,0,1198
84,84,0,891,70,154,98,0,639
84,83,1,1361,134,279,70,0,1012
84,84,0,569,74,102,91,0,376
84,84,0,511,62,72,76,0,363
84,84,0,2390,175,294,103,238,1755
84,83,1,2396,97,351,194,70,1781
84,84,0,901,86,25,189,104,583
84,84,0,830,55,160,74,0,596
84,84,0,753,78,75,108,57,513
84,84,0,803,76,179,94,0,530
84,84,0,959,109,181,51,47,680
84,84,0,350,37,69,5,0,276
84,84,0,940,95,80,109,95,656
84,84,0,166,36,30,45,0,91
84,83,1,1676,158,140,153,162,1221
84,84,0,1377,75,134,95,75,1073
84,84,0,669,54,131,66,0,472
84,84,0,898,74,89,112,68,629
84,84,0,1347,111,114,168,111,954
84,84,0,1594,65,210,52,113,1219
84,84,0,931,71,95,93,43,700
84,84,0,1442,141,201,168,152,921
84,84,0,1148,61,84,182,0,882
84,84,0,1669,108,88,117,310,1154
84,83,1,1458,190,270,62,0,1126
84,84,0,754,57,176,36,0,542
84,84,0,1248,62,200,96,0,952
84,84,0,1033,79,213,94,0,726
84,84,0,1674,103,242,93,86,1253
84,83,1,1484,147,205,64,74,1141
84,84,0,1691,178,134,125,141,1291
84,84,0,893,41,48,189,0,656
84,84,0,2180,101,222,132,184,1642
84,84,0,1458,104,315,37,84,1022
84,84,0,1690,125,160,115,103,1312
84,84,0,778,55,78,117,0,583
84,84,0,1105,69,208,123,0,774
84,84,0,843,76,90,94,55,604
84,84,0,984,101,174,117,0,693
84,84,0,903,88,42,89,88,684
84,84,0,1219,75,113,144,47,915
84,84,0,1153,85,193,63,0,897
84,84,0,467,34,64,61,0,342
84,84,0,1303,122,187,34,106,976
84,84,0,1196,133,121,57,87,931
84,84,0,1037,138,92,118,112,715
84,84,0,763,69,130,47,0,586
84,84,0,1474,82,269,151,0,1054
84,84,0,1446,70,197,80,85,1084
84,84,0,908,59,74,124,0,710
84,84,0,1991,213,297,71,196,1427
84,84,0,756,187,92,170,111,383
84,83,1,1887,149,257,93,132,1405
84,84,0,1715,172,343,104,74,1194
84,84,0,1080,92,180,68,0,832
84,84,0,947,76,216,85,76,570
84,84,0,1372,85,148,147,53,1024
84,84,0,2345,136,450,149,140,1606
84,84,0,1320,98,125,48,160,987
84,84,0,730,57,172,65,0,493
84,84,0,787,86,46,49,86,606
84,83,1,1247,113,178,49,144,876
84,84,0,1564,126,202,82,151,1129
84,83,1,2358,144,272,133,195,1758
84,84,0,1204,130,139,98,41,926
84,84,0,675,106,181,8,0,486
84,84,0,919,59,155,86,0,678
84,84,0,1583,86,210,107,63,1203
84,84,0,1388,88,36,99,162,1091
84,84,0,1669,127,293,116,108,1152
84,84,0,1170,68,124,167,0,879
84,84,0,1699,115,209,70,90,1330
84,84,0,470,60,41,123,0,306
84,84,0,699,57,88,119,0,492
84,84,0,1611,87,307,85,0,1219
84,84,0,1008,58,148,87,0,773
84,84,0,1104,60,171,111,0,822
84,84,0,1699,87,244,120,60,1275
84,84,0,684,79,106,92,0,486
84,83,1,1518,129,197,87,0,1234
84,84,0,458,45,45,104,0,309
84,84,0,743,97,45,105,63,530
84,84,0,840,84,213,54,41,532
84,84,0,1075,82,91,110,70,804
84,84,0,1339,92,270,96,0,973
84,84,0,871,74,141,129,0,601
84,84,0,1007,80,213,88,66,640
84,84,0,1188,103,204,174,54,756
84,84,0,651,66,50,91,0,510
84,84,0,739,66,167,102,0,470
84,84,0,1576,102,223,118,94,1141
84,83,1,1898,114,212,75,114,1497
84,84,0,1289,102,183,70,133,903
84,84,0,881,103,139,69,49,624
84,84,0,969,59,112,116,0,741
84,84,0,1388,76,214,33,76,1065
84,84,0,788,63,118,93,44,533
84,84,0,2037,125,211,225,38,1563
84,84,0,1369,87,156,207,0,1006
84,84,0,851,59,106,66,79,600
84,83,1,2027,202,110,151,231,1535
84,84,0,1229,99,282,134,0,813
84,84,0,754,56,110,119,0,525
84,84,0,1085,83,127,118,31,809
84,84,0,823,56,72,123,37,591
84,84,0,1987,111,356,74,191,1366
84,84,0,965,71,93,92,57,723
84,84,0,1091,88,262,119,0,710
84,84,0,876,61,114,95,0,667
84,84,0,1045,68,161,93,0,791
84,84,0,1892,108,193,72,232,1395
84,84,0,930,133,0,110,103,717
84,83,1,1670,123,153,155,109,1253
84,84,0,812,66,60,141,0,611
84,84,0,905,53,137,137,53,578
84,84,0,857,61,85,122,0,650
84,84,0,2204,187,369,112,95,1628
84,84,0,1223,52,172,85,0,966
84,84,0,520,41,57,100,0,363
84,84,0,767,37,37,141,0,589
84,84,0,1818,90,314,119,0,1385
84,83,1,2645,114,296,12,195,2142
84,84,0,1094,91,196,106,0,792
84,84,0,1446,85,310,56,0,1080
84,84,0,1418,69,248,103,0,1067
84,84,0,1220,119,118,121,162,819
84,84,0,1742,133,257,134,161,1190
84,84,0,2036,147,265,92,196,1483
84,84,0,1719,156,318,185,0,1216
84,84,0,1083,85,166,61,85,771
84,84,0,869,54,154,104,47,564
84,84,0,1153,73,142,126,0,885
84,84,0,1571,99,173,186,66,1146
84,84,0,1186,83,167,107,83,829
84,84,0,1057,74,193,79,0,785
84,84,0,973,52,117,153,0,703
84,84,0,1403,87,187,90,114,1012
84,83,1,1355,106,200,90,34,1031
84,84,0,1795,162,247,42,153,1353
84,84,0,905,77,122,116,0,667
84,84,0,1588,108,152,32,291,1113
84,84,0,1848,129,133,230,106,1379
84,84,0,1754,80,215,150,64,1325
84,84,0,778,82,203,86,0,489
84,84,0,318,46,89,77,0,152
84,84,0,860,73,63,150,0,647
84,84,0,1254,81,206,133,74,841
84,84,0,715,51,51,142,0,522
84,83,1,1498,101,56,220,101,1121
84,84,0,1183,54,150,122,0,911
84,84,0,985,158,103,111,146,625
84,84,0,1038,61,143,81,61,753
84,84,0,1355,52,156,146,0,1053
84,84,0,949,83,207,160,0,582
84,84,0,1384,95,138,153,81,1012
84,84,0,1527,102,217,122,81,1107
84,83,1,2183,101,411,69,0,1703
84,84,0,1069,71,138,111,0,820
84,83,1,2037,99,147,145,105,1640
84,84,0,1987,84,301,190,0,1496
84,84,0,1055,94,217,36,76,726
84,84,0,889,107,114,107,107,561
84,84,0,1269,67,187,131,0,951
84,84,0,1056,70,55,74,70,857
84,84,0,509,92,119,47,76,267
84,84,0,1603,131,146,180,111,1166
84,84,0,602,72,51,101,64,386
84,84,0,1063,90,206,90,72,695
84,84,0,2320,111,302,24,93,1901
84,84,0,1129,85,173,133,0,823
84,84,0,886,73,168,88,72,558
84,84,0,491,40,57,68,0,366
84,84,0,1632,131,122,144,99,1267
84,84,0,963,56,197,82,0,684
84,84,0,805,49,92,147,0,566
84,84,0,662,65,65,116,41,440
84,84,0,465,53,53,86,0,326
84,84,0,1426,102,132,102,141,1051
84,84,0,831,65,50,190,36,555
84,84,0,669,67,51,146,0,472
84,84,0,610,120,135,66,120,289
84,84,0,678,104,0,46,104,528
84,83,1,1661,111,312,94,0,1255
84,83,1,2210,157,226,61,336,1587
84,84,0,1001,56,184,41,0,776
84,84,0,890,70,267,35,0,588
84,84,0,1389,94,273,146,0,970
84,84,0,1495,88,124,130,88,1153
84,84,0,2619,162,387,132,212,1888
84,84,0,937,103,156,76,0,705
84,84,0,1194,59,124,139,59,872
84,84,0,786,106,118,69,106,493
84,84,0,786,79,95,112,54,525
84,84,0,545,75,75,91,0,379
84,84,0,1674,116,117,205,173,1179
84,84,0,892,42,134,58,0,700
84,84,0,916,71,259,150,0,507
84,84,0,652,68,164,54,0,434
84,84,0,633,96,33,47,148,405
84,84,0,780,81,189,21,0,570
84,84,0,562,53,48,95,0,419
84,84,0,1994,83,240,174,0,1580
84,84,0,900,74,91,125,74,610
84,84,0,949,66,132,69,51,697
84,84,0,1253,83,211,94,0,948
84,84,0,616,43,48,85,0,483
84,84,0,1514,96,229,137,0,1148
84,83,1,2222,109,197,102,174,1749
84,84,0,859,60,171,93,0,595
84,84,0,872,75,212,71,0,589
84,84,0,1027,54,161,107,0,759
84,84,0,1423,68,282,93,0,1048
84,84,0,1511,115,155,142,0,1214
84,83,1,1900,143,56,59,280,1505
84,84,0,748,76,112,148,0,488
84,84,0,2247,96,242,116,189,1700
84,83,1,1690,129,120,96,104,1370
84,84,0,767,58,103,98,0,566
84,84,0,1245,58,232,122,0,891
84,84,0,1013,111,189,48,97,679
84,84,0,752,70,227,50,0,475
84,84,0,1473,103,137,144,140,1052
84,84,0,872,113,73,98,113,588
84,84,0,1404,64,176,81,64,1083
84,84,0,702,54,106,149,0,447
84,84,0,1387,94,162,118,119,988
84,84,0,709,76,118,76,0,515
84,84,0,894,68,161,64,47,622
84,83,1,1214,122,259,86,0,869
84,84,0,1018,90,203,115,0,700
84,83,1,1802,180,105,92,215,1390
84,84,0,831,156,54,48,204,525
84,84,0,1301,75,203,128,0,970
84,83,1,2245,140,147,40,320,1738
84,84,0,1548,105,167,163,105,1113
84,84,0,920,74,186,62,0,672
84,84,0,1285,97,213,104,97,871
84,84,0,953,110,102,75,172,604
84,84,0,947,67,109,66,67,705
84,84,0,1038,66,154,99,0,785
84,84,0,1366,93,193,63,31,1079
84,84,0,612,43,60,133,0,419
84,84,0,1027,104,107,47,185,688
84,84,0,986,73,244,64,0,678
84,84,0,1196,180,133,85,118,860
84,84,0,852,82,110,133,36,573
84,84,0,1555,131,124,113,185,1133
84,84,0,822,61,173,101,0,548
84,84,0,918,102,258,93,0,567
84,84,0,372,43,34,80,0,258
84,84,0,1669,127,146,108,211,1204
84,84,0,1066,60,243,99,0,724
84,84,0,997,62,101,142,0,754
84,84,0,919,72,90,88,51,690
84,83,1,2329,157,197,106,392,1634
84,84,0,1282,81,235,143,0,904
84,84,0,1237,71,184,162,0,891
84,84,0,891,78,71,134,78,608
84,84,0,1274,107,189,66,0,1019
84,84,0,1403,96,269,48,63,1023
84,84,0,176,37,37,17,0,122
84,84,0,941,69,108,31,60,742
84,84,0,2261,136,154,90,312,1705
84,84,0,928,114,47,65,114,702
84,84,0,1225,66,226,53,0,946
84,84,0,471,58,42,67,55,307
84,84,0,1171,92,167,74,51,879
84,84,0,861,59,156,133,0,572
84,84,0,1659,92,266,196,0,1197
84,84,0,1695,147,171,154,114,1256
84,84,0,1163,79,233,74,0,856
84,84,0,992,82,109,56,82,745
84,84,0,1097,58,203,71,102,721
84,84,0,991,160,94,87,228,582
84,84,0,1094,73,244,144,0,706
84,84,0,640,70,79,77,0,484
84,84,0,1067,97,91,84,58,834
84,83,1,1464,102,168,102,93,1101
84,84,0,585,43,83,121,0,381
84,84,0,1008,101,151,64,69,724
84,84,0,717,62,87,68,0,562
84,84,0,538,37,37,91,0,410
84,84,0,1558,116,241,36,116,1165
84,84,0,1665,62,300,122,0,1243
84,84,0,1581,141,132,117,157,1175
84,84,0,2154,132,256,159,62,1677
84,84,0,1017,75,206,145,0,666
84,84,0,893,132,202,130,130,431
84,84,0,831,71,144,59,71,557
84,84,0,2365,122,357,100,123,1785
84,84,0,1066,63,198,63,0,805
84,84,0,746,77,183,82,0,481
84,84,0,930,99,180,109,0,641
84,84,0,742,105,32,122,88,500
84,84,0,2414,118,260,82,219,1853
84,84,0,1579,159,255,151,58,1115
84,84,0,1367,113,217,116,200,834
84,84,0,947,70,112,57,0,778
84,84,0,1060,83,210,93,0,757
84,84,0,729,101,131,116,80,402
84,84,0,1019,57,148,77,0,794
84,84,0,677,63,94,85,33,465
84,84,0,583,48,69,83,0,431
84,84,0,886,149,151,126,155,454
84,84,0,1150,71,158,73,71,848
84,84,0,679,45,93,124,0,462
84,84,0,1077,87,121,64,87,805
84,84,0,1513,97,137,111,97,1168
84,84,0,1272,84,247,95,0,930
84,84,0,420,35,61,26,0,333
84,84,0,719,68,289,71,0,359
84,84,0,1131,65,52,108,114,857
84,84,0,1282,78,245,122,0,915
84,83,1,1124,115,134,55,203,732
84,84,0,783,49,158,79,47,499
84,84,0,770,85,176,50,70,474
84,84,0,1442,100,237,99,56,1050
84,84,0,814,108,68,24,170,552
84,84,0,1294,122,107,25,98,1064
84,83,1,1874,160,263,116,139,1356
84,84,0,1005,101,179,62,51,713
84,84,0,785,55,132,83,31,539
84,84,0,1328,55,236,77,43,972
84,84,0,854,75,222,73,0,559
84,84,0,817,51,182,72,0,563
84,84,0,660,73,129,91,0,440
84,84,0,1016,79,195,79,0,742
84,84,0,833,65,81,134,65,553
84,84,0,1048,56,109,75,34,830
84,84,0,756,100,118,168,37,433
84,83,1,1925,157,230,31,191,1473
84,84,0,1149,136,123,163,97,766
84,83,1,2606,177,327,75,159,2045
84,84,0,1766,138,73,132,198,1363
84,84,0,376,43,38,73,0,265
84,84,0,688,72,111,77,0,500
84,84,0,1605,157,171,68,247,1119
84,84,0,423,45,111,59,0,253
84,84,0,695,112,89,102,112,392
84,84,0,915,59,178,49,0,688
84,84,0,2212,109,282,147,98,1685
84,84,0,477,40,106,40,0,331
84,84,0,1086,106,100,133,0,853
84,84,0,1118,100,132,60,141,785
84,84,0,1055,57,57,161,0,837
84,84,0,1383,94,267,130,88,898
84,84,0,917,91,36,76,149,656
84,83,1,1878,113,343,103,152,1280
84,84,0,584,56,148,55,0,381
84,84,0,894,58,158,89,0,647
84,84,0,1218,97,165,129,97,827
84,84,0,1693,91,179,73,161,1280
84,84,0,990,100,173,47,0,770
84,84,0,1594,82,182,143,0,1269
84,84,0,1303,95,245,124,70,864
84,84,0,1028,80,175,48,64,741
84,84,0,968,80,185,135,0,648
84,84,0,2099,195,271,79,242,1507
84,84,0,657,93,179,59,38,381
84,84,0,882,61,94,139,0,649
84,84,0,654,45,63,66,0,525
84,84,0,934,79,174,107,44,609
84,84,0,525,34,0,158,0,367
84,84,0,1064,116,173,37,94,760
84,84,0,744,48,115,59,0,570
84,84,0,653,67,43,99,0,511
84,84,0,921,109,40,72,129,680
84,84,0,389,29,29,102,0,258
84,84,0,908,69,205,70,0,633
84,84,0,868,86,116,87,0,665
84,84,0,1792,104,258,128,70,1336
84,84,0,1281,68,155,93,68,965
84,84,0,1535,83,315,74,65,1081
84,84,0,893,64,163,66,0,664
84,83,1,2193,184,337,90,89,1677
84,84,0,661,66,82,28,30,521
84,84,0,1411,105,181,35,139,1056
84,84,0,1034,90,187,66,69,712
84,84,0,1385,122,98,76,154,1057
84,83,1,1576,101,158,117,61,1240
84,84,0,2246,89,337,90,32,1787
84,84,0,520,49,102,70,0,348
84,84,0,564,49,127,10,0,427
84,84,0,1329,81,107,102,73,1047
84,84,0,905,81,183,87,0,635
84,84,0,910,103,207,70,41,592
84,84,0,997,60,116,100,40,741
84,84,0,424,49,96,41,0,287
84,84,0,1275,75,142,120,71,942
84,84,0,709,87,45,51,63,550
84,84,0,1179,83,156,114,43,866
84,84,0,1260,84,227,144,0,889
84,84,0,1589,71,228,114,50,1197
84,84,0,215,33,33,32,0,150
84,84,0,1494,117,140,140,107,1107
84,84,0,390,59,62,83,0,245
84,84,0,941,104,91,76,55,719
84,83,1,3493,220,239,77,556,2621
84,84,0,828,65,102,143,0,583
84,84,0,994,114,230,128,0,636
84,84,0,150,33,33,20,0,97
84,84,0,1266,112,157,49,112,948
84,84,0,308,33,52,23,0,233
84,84,0,1782,115,84,107,308,1283
84,84,0,1318,108,272,103,0,943
84,84,0,1148,120,67,94,183,804
84,84,0,1276,95,106,91,95,984
84,84,0,922,67,121,101,0,700
84,84,0,849,85,192,38,55,564
84,84,0,1027,51,135,98,0,794
84,84,0,897,124,119,85,75,618
84,84,0,580,57,130,20,0,430
84,84,0,1000,131,161,162,80,597
84,84,0,872,93,98,166,47,561
84,84,0,1278,100,163,102,45,968
84,84,0,1999,83,225,158,68,1548
84,83,1,1591,168,65,90,168,1268
84,84,0,1239,178,98,99,173,869
84,84,0,1733,150,243,103,119,1268
84,84,0,959,72,107,81,50,721
84,84,0,704,86,221,31,0,452
84,84,0,953,72,168,88,0,697
84,84,0,751,50,108,78,0,565
84,84,0,1923,114,213,165,150,1395
84,84,0,1320,60,175,88,0,1057
84,84,0,1306,98,153,172,80,901
84,84,0,1381,89,203,209,0,969
84,83,1,1618,101,331,78,0,1209
84,84,0,958,136,275,89,0,594
84,84,0,1290,110,105,92,73,1020
84,84,0,1186,118,171,140,133,742
84,84,0,1133,151,162,39,226,706
84,84,0,824,76,114,45,0,665
84,84,0,1649,105,300,135,0,1214
84,83,1,1670,104,88,142,153,1287
84,84,0,1103,69,117,167,0,819
84,84,0,1275,51,193,66,51,965
84,84,0,1331,133,168,152,32,979
84,84,0,971,93,183,126,85,577
84,84,0,999,75,172,142,0,685
84,84,0,974,74,229,122,59,564
84,84,0,1118,94,215,86,79,738
84,84,0,1064,54,132,52,0,880
84,84,0,651,60,54,93,0,504
84,84,0,1212,81,101,75,62,974
84,84,0,768,83,52,96,52,568
84,84,0,670,50,50,82,37,501
84,84,0,1057,109,238,85,0,734
84,84,0,737,88,137,81,0,519
84,84,0,2278,132,453,101,80,1644
84,84,0,1899,219,181,86,288,1344
84,84,0,309,49,78,67,0,164
84,84,0,1252,131,66,138,286,762
84,84,0,434,58,0,62,58,314
84,84,0,562,58,115,65,0,382
84,83,1,1107,127,162,59,79,807
84,84,0,796,78,81,79,78,558
84,84,0,1418,92,171,92,147,1008
84,84,0,791,64,81,190,0,520
84,84,0,911,91,83,117,127,584
84,84,0,963,105,132,94,105,632
84,84,0,534,36,79,61,0,394
84,84,0,923,78,149,165,0,609
84,84,0,966,112,119,60,82,705
84,84,0,1609,111,235,214,0,1160
84,84,0,1823,111,447,100,0,1276
84,84,0,899,81,119,163,81,536
84,84,0,890,97,70,65,97,658
84,84,0,765,60,145,85,0,535
84,84,0,789,73,53,111,73,552
84,84,0,949,92,172,149,0,628
84,84,0,1619,111,148,149,111,1211
84,84,0,858,50,112,77,0,669
84,84,0,741,48,115,111,0,515
84,84,0,840,66,60,113,55,612
84,84,0,2763,131,231,147,207,2178
84,84,0,609,47,18,156,0,435
